Country,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
Afghanistan,,0.02,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Albania,5.07,4.77,4.81,5.06,5.43,5.65,5.53,6.04,5.82,5.76,5.46,5.3,4.67,4.43,4.01,4.71,3.98,2.19,1.54,2.22,3.12,2.87,2.77,1.49,1.35,1.28,2.03,1.73,1.67,1.63,1.39,1.6,1.58,1.68,1.51,1.84,1.79
Algeria,0.56,0.56,0.56,0.54,0.49,0.44,0.39,0.48,0.43,0.39,0.43,0.55,0.52,0.39,0.43,0.27,0.32,0.23,0.26,0.28,0.29,0.29,0.25,0.24,0.2,0.18,0.19,0.4,0.42,0.28,0.29,0.31,0.33,0.33,0.42,0.46,0.48
Andorra,10.06,9.97,9.95,9.78,10.06,10.31,10.64,10.8,10.97,11.53,12.03,11.96,10.8,10.97,11.53,12.03,11.96,,,,,,,,,,,,,,,,,,,,
Angola,4.7,5.65,9,8.02,8.14,7.86,7.67,6.89,6.9,6.22,5.44,4.68,3.39,2.88,2.62,2.45,1.77,1.97,2.51,2.59,2.07,1.95,2,1.79,2.67,2.14,2.12,2.29,1.89,1.63,1.69,2.06,1.94,1.75,1.96,2.46,1.73
Antigua and Barbuda,,8.45,8.45,8.5,8.3,7.91,7.81,7.9,8.24,8.19,8.34,8.81,7.27,7.11,7.14,7.43,7.46,5.65,5.35,5.45,5.44,5.08,4.77,4.3,4.5,4.42,5.14,4.69,3.87,3.68,3.55,3.57,5.41,4.33,3.17,3.72,1.67
Argentina,,8.42,7.93,8.2,8.35,8.11,8.15,8.33,8.41,8.16,7.75,7.53,7.63,7.62,7.81,7.76,7.68,9.21,9.21,10.25,9.93,10.13,10.94,11.56,12.09,12.32,11.66,10.82,11.49,12.76,12.89,12.75,13.84,14.49,14.57,15.29,16.6
Armenia,3.77,3.84,3.97,3.72,3.84,4.06,4.23,3.97,3.96,4,4.01,4.25,3.81,3.03,2.93,2.96,2.98,2.16,1.9,2.84,2.92,2.98,4.34,2.71,2.52,2.98,3.18,,,,,,,,,,
Australia,9.71,9.52,9.71,9.87,10.03,10.3,10.52,10.62,10.76,10.56,10.31,10.3,9.84,9.97,9.84,9.53,10.17,9.88,9.79,9.91,9.77,9.69,9.89,9.63,10.32,10.64,11.01,12.09,12.39,12.45,12.3,12.89,12.74,12.76,13.05,13.46,13.3
Austria,,11.4,12.2,11.6,12.1,11.9,12.1,11.3,12,12.5,12.4,12.4,12.1,12.2,12.5,12.4,13.2,12.8,12.9,12.9,13.5,13.4,12.5,13.5,13.6,14.1,13.9,13.9,13.7,13.5,13.6,13.3,13.9,14,13.5,13.5,13.6
Azerbaijan,0.39,0.84,1.95,2.04,1.98,1.94,1.9,1.9,1.15,0.98,0.87,0.74,4.39,4.26,4.68,5.7,6.77,1.16,1.7,0.71,1.44,1.23,1.37,2.91,4.31,2.88,2.92,,,,,,,,,,
Bahamas,,8.65,8.62,8.55,8.86,8.94,8.75,8.63,9.53,10.02,10.29,10.64,9.98,10.68,10.83,11.62,12.19,8.65,9.78,10.27,10.3,10.93,12.95,12.8,13.2,12.45,12.53,12.34,12.17,14.17,14.13,14.55,14.74,15.17,15.88,14.67,15.09
Bahrain,2.08,2.16,2.12,2.12,2.02,1.86,2.1,2.1,2.16,2.16,2.2,2.15,2.15,2.14,1.96,1.93,2.15,2.95,2.55,6.13,4.9,4.7,4.64,5,5.11,5.3,5.39,4.89,4.94,5.59,5.1,5.46,6.66,7.09,6.16,4.37,4.2
Bangladesh,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0
Barbados,,9.15,8.97,8.88,8.79,8.49,8.45,8.55,8.83,8.43,8.6,8.17,7.67,7.61,7.53,7.32,7.24,6.64,5.49,5.88,5.85,5.76,7.39,7.51,7.09,7.54,7.36,,,,,,,,,,
Belarus,10.05,10.09,11.71,12.37,14.14,15.05,13.88,13.97,14.54,13.86,12.53,11.05,12.08,11.17,12.23,10.74,12.92,12.72,11.72,11.02,10.45,9.35,9.86,10.23,8.7,8.87,7.85,7.98,4.55,5.71,7.57,11.41,12.7,12.43,12.67,13.2,13.23
Belgium,,10.36,10.57,10.33,10.09,10.14,10.27,10.1,10.51,13.43,10.94,12.21,12.06,11.31,11.33,11.05,11.25,10.1,9.92,10.92,10.94,11.04,11.12,11.66,11.65,11.44,12.18,11.61,12.52,13.16,12.72,13.14,13.26,13.55,13.72,13.25,13.99
Belize,,6.2,6.17,6.17,6.28,6.26,6.38,6.45,6.86,6.93,6.22,6.06,6.04,5.53,4.87,4.77,4.67,5.2,5.23,5.16,5.23,5.94,5.55,6.35,5.69,4.91,5.21,,4.35,4.65,5.73,6.17,6.2,7.05,7.75,7.99,7.26
Benin,,1.55,1.6,1.45,1.42,1.44,1.37,1.21,1.34,1.2,1.26,1.22,1.23,1.44,1.33,1.38,1.43,1.17,1.26,1.17,1.28,0.83,0.7,0.96,0.83,0.77,0.94,1.38,1.35,1.53,1.25,1.23,1.42,1.64,2.49,2.34,1.86
Bhutan,,,,0.19,0.4,0.18,1.16,0.22,0.3,0.2,0.33,1.1,0.96,0.52,0.29,1.42,1.66,3.25,1.79,1.92,3.16,1.82,1.81,3,2.09,1.82,1.74,0.31,0.32,0.46,0.46,0.5,0.51,0.51,0.55,0.52,0.5
Bolivia (Plurinational State of),3.57,3.61,3.69,3.73,3.82,3.86,3.9,3.83,3.75,3.47,3.22,2.85,2.65,2.36,2.28,2.23,2.34,3.67,3.17,3.08,2.98,3.12,3.1,2.97,2.94,3.17,2.89,3.05,3.14,3.06,3.3,3.41,2.99,3.54,3.96,4.86,4.66
Bosnia and Herzegovina,4.44,4.33,4.34,4.43,4.69,4.65,4.5,4.71,5.09,5.11,4.78,4.53,4.22,4.12,3.89,3.95,3.69,8.57,8.37,10,9.68,8.47,8.19,8.55,10.03,13.79,11.87,,,,,,,,,,
Botswana,,6.22,5.47,4.72,5.13,6,5.61,5.3,7.46,6.84,7.13,6.15,4.67,5.38,6.16,5.12,4.95,4.51,5.05,4.93,5.02,5.27,5.08,5.53,6.38,5.13,5.44,4.68,4.56,4.27,4.5,4.4,4.38,3.28,3.21,3.55,3.58
Brazil,6.31,6.97,7.17,7.1,7.31,7.43,7.38,7.21,7.09,7.08,7,6.85,6.77,6.88,7.07,7.22,7.35,5.96,5.74,5.82,5.88,5.89,5.2,4.92,5.27,5.5,5.25,5.52,4.11,3.95,4.14,3.79,3.72,3.62,3.57,3.38,3.45
Brunei Darussalam,,0.64,0.64,0.64,0.65,0.94,0.87,0.25,0.66,0.84,0.66,0.16,0.11,0.12,0.13,0.47,0.37,0.51,0.15,0.22,0.71,0.73,0.4,0.79,,2.91,2.9,2.78,2.48,2.89,2.53,3.31,4.06,3.09,2.94,2.59,2.43
Bulgaria,11.49,11.3,10.67,10.74,11.3,11.05,10.83,10.96,11.01,10.92,10.42,10.53,10.97,11.19,10.61,11.21,10.08,7.65,7.86,8.13,9.18,9.51,9.7,9.86,10.15,9.47,11.46,11.43,11.17,10.91,11.47,10.92,11.37,10.96,11.2,11.34,10.84
Burkina Faso,,4.87,4.85,4.63,4.64,4.51,4.65,4.57,4.47,4.58,4.72,4.91,4.55,4.6,4.52,4.55,3.74,4.54,4.25,4.68,5.02,4.67,4.66,4.99,4.86,3.92,4.05,3.99,3.63,4.07,3.7,3.11,3.3,3.4,3.7,3.46,3.75
Burundi,,,,,,4.16,4.16,4.05,4.33,4.54,4.5,5.54,5.81,5.94,6.08,6.19,6.72,6.89,7.39,8.92,8.28,8.57,9.47,10.31,10.61,10.42,10.27,8.16,8.19,8.22,8.35,8.26,7.43,7.42,7.99,8.44,8.01
Cabo Verde,,4.12,3.88,3.53,4.98,5.06,4.73,4.45,4.18,5.32,4.3,4.38,4.31,4.3,3.94,3.95,3.59,4,3.69,3.47,4.16,3.82,4.44,4.66,3.8,3.2,2.68,2.78,3.31,3.36,2.92,2.5,2.62,2.11,1.91,2.15,2.04
Cambodia,3.5,3.32,3.04,2.78,2.5,2.38,2.14,1.41,1.34,1.28,1.17,1.1,0.9,0.83,0.74,0.61,0.6,1.91,1.95,1.78,1.57,1.02,1.29,0.25,0.25,0.22,0.4,0.33,0.17,0.22,0.22,0.25,0.3,0.51,0.42,,
Cameroon,,6.5,6.71,6.67,6.35,6.12,6.17,6.08,5.57,5.33,5.26,5.2,5.32,5.29,5.2,5.04,4.5,2.3,2.97,2.47,2.47,3.05,3.11,3.08,3.24,3.91,5.9,6.36,6.31,6.5,6.5,6.21,5.97,6.27,6.51,6.07,6.33
Canada,8.2,8,8.1,8.2,8.3,8.2,8.4,8.4,8.3,8.3,8.2,8,7.8,7.8,7.7,7.7,7.7,7.5,7.3,7.2,7.4,7.3,7.5,7.5,8.02,8.28,8.77,9.14,9.39,9.28,9.41,9.55,9.68,10.06,10.32,10.33,10.32
Central African Republic,,1.68,1.59,1.46,1.72,1.77,1.82,1.62,1.71,1.68,1.63,1.66,1.61,1.62,1.62,1.68,1.69,1.54,1.68,1.58,1.74,1.93,2.04,2.28,2.06,2.12,,2.52,2.51,2.78,2.94,2.8,2.5,2.48,2.85,2.6,2.83
Chad,,0.69,0.68,0.63,0.63,0.6,0.55,0.5,0.49,0.45,0.44,0.43,0.35,0.43,0.36,0.31,0.26,0.22,0.26,0.34,0.5,0.19,0.32,0.3,0.4,0.46,0.39,0.29,0.29,0.29,0.32,0.39,0.34,0.28,0.32,0.33,0.3
Chile,,7.89,7.92,7.23,8.35,7.02,7.55,7.67,7.31,7.39,7.33,7.57,6.98,7.25,6.88,6.94,7.09,7.61,7.25,6.57,7.43,8.34,7.73,7.67,7.82,7.99,8.61,8.65,9.52,9.49,8.93,9.72,10.04,9.98,12.64,9.74,10.22
China,5.74,5.74,5.81,5.81,5.74,5.65,5.75,4.88,4.27,3.88,3.28,2.92,3.05,2.98,2.98,2.91,3.11,3.61,3.88,4.6,4.48,4.7,3.98,3.8,3.54,3.4,3.34,3.16,3.5,3.3,2.92,2.53,2.36,2.28,2.06,1.89,1.7
Colombia,4.46,4.43,4.3,4.33,4.35,4.29,4.21,4.26,4.36,4.56,4.44,4.27,4.16,4.15,4.33,4.3,4.52,6.29,6.55,6.45,6.69,6.96,6.83,6.66,6.18,7.29,7.01,6.96,7.18,6.81,6.61,6.33,6.18,6.33,6.16,6.29,6.21
Comoros,,,,0.25,0.11,0.12,0.15,0.17,0.12,0.16,0.25,0.24,0.35,0.33,0.1,0.11,0.11,0.08,0.07,0.1,0.06,0.11,0.1,0.12,0.12,0.14,0.19,0.11,0.08,0.08,0.16,0.38,0.5,0.06,0.16,0.19,0.06
Congo,,4.86,4.93,4.71,4.46,4.34,4.12,3.5,3.25,3.13,2.84,2.42,2.57,2.44,2.56,2.23,2.13,2.08,1.88,1.73,2.11,2.02,2.06,2.87,2.83,2.79,2.45,3.03,3.82,4.15,5.09,5.45,5.92,5.52,4.74,4.42,3.84
Cook Islands,,,,15.78,13.67,7.07,13.01,9.89,9.18,9.59,7.32,7.9,8.27,8.71,1.29,2.69,4.2,1.04,1.64,3.31,2.21,2.08,2.61,2.29,3.73,3.23,6.05,,,,,,,,,,
Costa Rica,3.7,3.63,3.56,3.53,3.43,3.49,3.65,4.15,4.3,4.26,4.2,4.14,4.12,4.05,4.17,4.26,4.31,5.42,5.59,5.62,5.58,5.91,6.07,5.64,5.57,6.1,6.09,5.4,5.51,4.23,4.86,5.04,4.87,4.51,4.65,4.62,4.63
C̫te d'Ivoire,,4.79,4.67,4.56,4.69,4.61,4.77,4.24,4.18,3.69,3.88,4.69,4.48,4.69,4.59,4.69,4.67,4.54,4.42,4.47,4.46,4.59,3.97,4.27,4.17,4.35,4.24,2.2,2.3,2.49,2.8,3.12,2.77,3.07,3.76,4.15,4.89
Croatia,10.32,9.89,10.64,11.64,11.92,12.43,12.11,12.07,12.3,12.28,11.84,11.58,13.12,13.8,14.83,14.56,14.06,12.15,13.84,13.21,11.1,10.91,11.61,11.26,11.47,13.69,15.9,10.92,11.07,13.51,,,,,,,
Cuba,4.59,4.6,4.48,4.32,4.15,4.15,4.1,4.04,4.28,4.13,4.19,4.49,4.4,4.41,4.12,4.07,3.94,3.96,3.71,3.39,3.45,3.59,3.84,2.91,3.75,3.54,3.98,4.37,4.45,4.37,4.04,3.96,3.75,3.66,3.59,2.96,3.01
Cyprus,,9.55,9.59,9.04,10.56,10.7,11.32,10.81,12.03,11.58,11.48,11.41,13.03,10.62,11.68,10.16,9.56,8.93,8.68,8.33,8.49,9.47,9.53,9.41,10.38,9.16,9.46,9.29,9.61,8.88,8.33,7.93,7.61,7.46,6.99,6.71,6.28
Czechia,12.99,12.82,13.06,12.84,12.97,12.61,12.65,13.31,13.35,13.35,13.12,13.26,13.31,13.88,13.72,13.75,13.98,13.85,13.92,14.05,13.78,13.74,13.83,13.72,14.39,13.74,,13.01,12.84,13.2,13.01,14.24,14.29,14.14,14.12,14.23,13.99
Democratic People's Republic of Korea,,3.35,3.35,3.35,3.61,3.39,3.12,3.35,3.16,3.13,3.28,3.2,3.13,3.13,3.09,2.54,3.54,5.93,5.99,5.57,5.67,3.87,3.7,3.83,3.73,3.74,3.71,3.68,3.66,3.59,3.51,3.47,3.33,3.01,2.76,2.8,2.64
Democratic Republic of the Congo,,1.39,1.58,1.62,1.72,1.65,1.67,1.17,1.26,1.08,0.77,0.7,0.62,0.48,0.52,0.47,0.55,1.89,1.89,1.89,1.87,1.99,1.84,1.96,1.93,2.11,2.29,1.92,2.12,2.36,2.34,2.69,2.27,2.16,2.08,2.17,2.1
Denmark,9.55,9.38,9.53,9.43,9.1,10.22,10.24,10.09,10.71,11,11.02,11.27,11.27,11.54,11.33,11.55,11.68,11.62,11.69,12.2,12.27,12.16,12.14,11.89,11.94,11.76,11.85,11.65,11.9,11.74,12.26,12.2,12.4,12.81,12.47,12.09,11.5
Djibouti,0.36,0.37,0.34,0.52,0.47,0.51,0.5,0.49,0.45,0.46,1.02,1.23,1.18,1.02,1.03,0.95,1.34,0.93,1.34,1.48,0.47,0.42,0.57,0.69,0.6,0.76,0.78,0.87,0.97,1.6,2.27,2.96,2.48,2.69,2.04,1.91,1.76
Dominica,,,,8.41,8.48,5.46,7.45,7.45,9.74,8.51,8.62,8.12,8.42,7.15,8.36,8.62,8.86,7.48,7.51,8.42,7.42,10.41,8.45,10.33,10.28,11.61,9.35,,,,,,,,,,
Dominican Republic,5.5,6.14,6.02,6.03,6.02,6.01,6.12,6.15,6.21,6.14,6.3,5.79,5.23,6.4,6.51,6.21,6.66,6.29,6.01,5.8,5.67,5.52,5.86,5.63,6.04,4.94,5.34,4.53,4.32,4.38,3.73,3.52,3.63,3.38,3.69,3.79,3.82
Ecuador,3.17,3.67,3.8,3.78,3.92,4,3.96,3.88,3.77,3.64,3.54,3.56,3.66,3.7,3.87,4.12,3.97,1.58,1.8,1.52,1.67,2.3,2.14,2.39,2.44,2.43,2.1,2.54,3.35,2.54,2.5,2.32,2.33,2.79,2.95,3.14,3.39
Egypt,0.18,0.18,0.2,0.2,0.2,0.2,0.21,0.2,0.23,0.2,0.18,0.16,0.16,0.15,0.15,0.14,0.14,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,0.42,0.41,0.39,0.39,0.37,0.37,0.35,0.36,0.31,0.35
El Salvador,2.68,2.57,2.47,2.36,2.42,2.31,2.29,2.48,2.59,2.73,2.66,2.67,2.78,2.98,2.85,2.76,2.67,3.18,2.79,2.83,2.57,2.77,2.64,2.46,2.17,2.32,2.2,1.77,1.84,2.26,2.41,2.57,2.56,2.54,2.79,3.08,2.88
Equatorial Guinea,,9.85,10.23,10.16,11.65,10.78,9.76,7.89,8.28,6.81,7.23,7.15,7.72,7.14,6.03,5.09,4.44,1.15,2.68,2.74,2.8,3.57,1.68,5.84,4.09,3.99,3.17,6.49,5.97,2.4,1.84,0.25,0.08,0.06,,,
Eritrea,,,,,,0.62,0.61,0.47,0.17,1.23,0.97,1.07,0.71,0.61,0.9,0.67,0.9,1.41,1.73,1.57,1.64,2.16,1.53,1.29,0.7,0.22,0.22,0.29,0.42,0.39,0.3,0.54,0.55,0.57,0.58,0.59,0.61
Estonia,15.35,16.64,17.29,17.75,16.96,16.27,14.97,14.32,16.38,17.37,15.83,14.7,13.23,11.55,10.36,9.22,7.9,8.85,8.01,8.3,7.97,8.27,8.18,8.1,7.84,9.13,9.84,,,,,,,,,,
Eswatini,,7.38,7.46,6.53,5.54,5.95,5.65,5.63,5.62,6.32,6.24,5.03,5.93,5.76,5.64,6.74,7.11,7.88,7.47,8.26,5.68,6.33,5.69,6.57,4.87,5.57,5.14,6.68,4.4,3.47,6.47,9.69,7.66,6.03,6.8,5.79,8.77
Ethiopia,,1.43,1.43,1.43,1.4,0.86,0.88,0.77,0.44,0.75,0.83,0.65,0.56,0.52,0.52,0.54,0.57,0.9,0.8,0.85,0.78,0.7,0.65,0.68,0.65,0.78,0.92,0.86,0.66,0.63,0.62,0.63,0.68,0.98,0.76,0.9,0.92
Fiji,,2.21,2.32,2.3,2.24,2.13,2.25,2.32,1.96,2.1,2.07,2.02,1.63,1.76,1.85,1.93,2.05,2.24,1.96,2,2.11,1.81,1.9,2.05,2.15,2.15,2.34,1.95,1.79,1.65,1.81,2.05,2.19,2.24,2.45,2.64,2.73
Finland,8.43,8.51,8.75,9.07,9.27,9.81,9.72,9.96,10.26,10.45,10.15,9.95,9.89,9.31,9.25,8.94,8.59,8.62,8.6,8.56,8.24,8.31,8.16,8.39,8.88,9.22,9.53,9.42,9.03,8.75,8.51,8.02,8.06,7.94,7.92,8.01,7.94
