Country,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
France,11.74,11.87,11.97,11.64,12.24,12.37,12.33,12.3,12.3,12.6,12.4,12.6,13.18,13.49,13.78,13.89,13.63,13.15,13.27,13.31,13.77,14.12,14.11,14.24,14.72,14.85,15.73,16.05,15.86,15.9,16.13,16.59,16.89,17.72,18.25,18.33,18.97
Gabon,,9.54,9.54,8.7,8.27,8.65,8.86,8.61,8.73,8.99,7.98,7.68,8.1,6.45,8.3,9.26,8.84,8.93,8.67,9.41,8.7,9.35,7.26,8.39,8.75,10.44,9.48,9.34,12.28,11.4,13.73,14.75,15.14,14.67,14.44,11.88,11.89
Gambia,,2.96,2.94,2.89,2.97,2.92,3.06,3.05,2.98,3.18,3.24,3.3,3.55,3.63,3.37,3.28,3.14,2.17,1.88,1.58,1.44,1.38,1.56,1.43,1.72,1.45,1.66,1.64,1.8,1.96,2.19,1.67,1.27,1.56,1.47,0.94,0.72
Georgia,7.44,7.44,7.23,7.06,7.59,8.68,8.1,6.88,8.05,7.64,6.29,4.7,3.74,3.36,3.02,3.09,3.71,2.06,2.09,2.62,3.5,3.35,5.39,6.51,6.76,3.17,4.84,,,,,,,,,,
Germany,10.9,11.99,11.6,11.67,11.76,11.87,11.35,11.61,11.75,11.89,12.14,12.04,11.83,11.92,12.25,12.46,12.91,12.94,12.74,13,13.12,13.35,13.37,13.5,13.84,13.92,14.89,14.64,14.61,14.82,14.72,15.14,15.14,15.75,15.69,16.01,16.45
Ghana,,1.56,1.56,1.6,1.79,1.86,1.94,1.92,2.18,1.39,1.96,1.81,1.79,1.91,1.95,1.85,1.95,1.64,1.72,1.65,1.87,1.94,1.86,1.82,1.57,1.46,1.3,1.49,1.55,1.71,1.35,1.46,1.61,1.47,1.51,1.64,1.63
Greece,6.52,6.64,6.99,7.52,7.62,8.03,8.99,9.07,9.52,9.7,9.47,10.03,9.6,9.49,8.67,9.32,9.16,9.47,9.03,9.5,9.67,10.09,10.43,10.67,9.99,10.18,10.33,10.15,10.1,9.82,8.92,10.88,11.59,11.78,11.01,12.04,13.21
Grenada,8.88,8.67,8.47,8.37,8.28,8.11,8.18,8.42,8.92,9.04,9.05,8.79,8.38,9.76,10.75,9.64,9.4,10.08,10.1,9.39,7.8,6.75,7.72,7.31,7.2,6.75,7.31,,,,,,,,,,
Guatemala,1.62,1.62,1.65,1.81,1.9,2.02,1.99,2,2.06,2.24,2.22,2.2,2.25,2.29,2.26,2.37,2.48,1.32,1.65,1.95,2.19,2.09,1.68,2.05,2.4,2.31,3,2.47,3.04,2.77,2.58,3.03,3.02,2.82,2.91,2.73,2.49
Guinea,,0.34,0.28,0.22,0.22,0.22,0.2,0.18,0.2,0.19,0.16,0.2,0.34,0.18,0.2,0.17,0.17,0.33,0.39,0.24,0.32,0.57,0.41,0.4,0.37,0.27,0.17,0.21,0.19,0.18,0.15,0.06,0.05,0.05,0.05,0.05,0.06
Guinea-Bissau,,2.81,2.8,2.69,2.83,2.96,2.83,2.73,2.84,3.03,3.26,3.46,3.32,2.86,2.43,2.56,2.94,2.16,2.06,2.31,2.78,2.96,3,3.12,2.79,3.05,2.88,2.67,0,2.46,2.44,2.84,3.11,3.16,3.55,3.19,2.53
Guyana,5.31,4.75,5.2,5.11,5.13,5.11,5.08,5.08,5.02,5.09,4.99,5.22,8.06,8.11,7.85,6.78,6.7,7.17,7.82,6.54,8.55,8.54,8.86,9.39,9.3,8.58,8.08,9.94,10.35,7.6,6.06,5.89,4.06,5.17,6.06,6.21,5.02
Haiti,,5.81,5.81,5.81,5.81,5.71,5.77,5.9,6,6.15,6.26,5.34,6.13,6.67,6.13,6.24,4.81,5.73,5.87,6,6.15,5.42,4.6,4.72,4.8,5.53,6.12,5.8,5.66,5.11,5.74,6.41,4.45,5.26,6.72,6.45,6.45
Honduras,2.86,2.84,2.64,2.92,2.92,2.94,2.91,2.97,3.05,3.12,3.23,3.23,3.02,3.04,3.09,2.74,2.61,2.6,2.57,2.7,2.43,2.55,2.27,2.59,2.42,2.48,2.47,2.15,2.25,2.01,2.04,1.9,2.18,2.19,2.3,2.58,2.67
Hungary,,10.9,10.88,10.7,11.14,11.35,10.75,11.46,11.64,12.55,13.16,12.94,,13.24,13.28,13.18,12.23,12.09,12.69,12.51,12.55,12.56,13.71,14.16,14.82,15.43,16.15,16.29,15.34,15.7,16.67,16.74,16.82,16.39,16.82,16.73,16.88
Iceland,7.5,7.66,7.01,6.8,6.82,6.84,6.79,7.24,7.19,7.53,7.2,7.05,6.71,6.52,6.53,6.32,6.14,5.9,5.56,5.1,4.9,4.76,4.61,4.45,4.73,5.14,5.24,5.35,5.47,5.64,5.47,5.34,5.37,5.11,4.92,5.05,4.97
India,3.04,3,3.02,3.05,3.06,2.96,2.74,2.47,1.91,1.57,1.35,1.26,1.19,1.18,1.09,0.99,0.93,1.73,1.43,1.54,1.91,1.83,1.71,1.76,1.59,1.84,1.71,1.66,1.55,1.49,1.32,1.26,1.15,1.17,1.17,1.1,1.06
Indonesia,0.29,0.28,0.28,0.28,0.1,0.09,0.09,0.09,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.06,0.06,0.09,0.09,0.1,0.11,0.11,0.06,0.08,0.06,0.06,0.07,0.06,0.07,0.07,0.07,0.06,0.06,0.08,0.1,0.09,0.08
Iran (Islamic Republic of),,0.01,0.01,0.01,0.02,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iraq,,0.17,0.17,0.17,0.19,0.18,0.19,0.2,0.17,0.15,0.03,0.18,0.32,0.07,0.15,0.17,0.2,0.21,0.22,0.23,0.26,0.34,0.33,0.39,0.27,0.24,0.48,0.75,0.67,0.66,0.76,0.66,0.9,0.68,0.8,0.69,0.73
Ireland,11.46,10.93,11,10.64,11.53,11.65,11.63,11.27,12.42,13.37,13.38,13.42,13.14,13.07,13.98,14.06,13.87,14.95,14.44,14.18,13.66,12.86,12.67,12.34,12.51,12.2,12.13,11.79,11.39,10.99,11.23,11.62,11.07,10.87,11.9,12.51,13.19
Israel,2.64,2.61,2.71,2.86,2.81,2.66,2.63,2.56,2.48,2.34,2.23,2.41,2.3,2.36,2.55,2.61,2.63,2,2.09,2.03,1.62,1.5,1.72,2.18,1.81,1.73,1.84,2.03,2.18,2.26,2.26,2.69,2.65,2.8,2.65,2.8,2.92
Italy,7.08,7.14,7.56,7.35,7.48,6.98,6.95,6.4,6.84,7.19,7.26,7.41,8.98,9.3,9.25,9.68,9.78,8.86,8.98,9.12,9.13,9.62,10.12,10.27,10.55,10.82,10.99,10.95,11.41,11.76,12.37,13.22,14.08,14.55,14.5,15.07,16.73
Jamaica,3.44,3.33,3.28,3.27,3.15,3.09,3.06,2.84,2.94,2.99,3.02,3.08,3.12,3.08,3.3,3.41,3.43,2.72,2.74,2.86,2.92,2.87,2.98,3.43,4.47,4.83,3.54,3.06,3.12,3.12,2.78,2.68,3.21,4.2,3.99,3.99,4.57
Japan,,6.86,6.71,6.95,6.83,6.86,6.88,6.98,7.06,7.28,7.48,7.99,7.69,7.83,7.87,8.02,7.96,8.17,8.1,8.15,8.06,8.16,8.29,8.37,8.09,8.03,8.28,7.74,8.17,7.69,7.21,6.98,7.11,7.12,6.88,6.77,6.63
Jordan,0.38,0.37,0.43,0.41,0.43,0.44,0.52,0.59,0.61,0.59,0.58,0.55,0.54,0.54,0.54,0.55,0.49,0.15,0.15,0.17,0.16,0.15,0.15,0.15,0.11,0.14,0.2,0.18,0.28,0.3,0.3,0.24,0.37,0.54,0.39,0.33,0.44
Kazakhstan,5.8,5.92,6.06,6.26,6.48,6.35,6.59,6.44,7.4,7.26,6.91,6.73,6.39,6.42,5.94,5.66,6,3.52,3.89,3.4,3.08,4.91,8.78,10.43,10.96,12.77,11.9,,,,,,,,,,
Kenya,,1.86,1.77,2.06,1.96,1.95,1.84,2.04,1.79,2.2,1.96,1.49,1.29,1.19,1.4,1.35,1.31,1.65,1.72,1.91,1.82,2.13,1.9,2.04,2.57,2.55,2.91,2.83,2.9,2.78,2.76,2.8,2.47,2.4,2.62,3.26,3.9
Kiribati,,0.36,0.36,0.36,0.37,0.55,0.49,0.56,0.48,0.7,0.79,0.6,0.48,0.5,0.49,0.6,0.46,0.73,0.77,0.62,0.69,0.71,0.54,0.58,0.58,0.63,0.44,0.48,0.5,0.63,0.58,0.52,0.57,0.67,0.81,0.95,1.17
Kuwait,,0.01,0.01,0.01,0.01,0.02,0.01,0.1,0.03,0.03,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,3.91,4.7,5.59,5.72,5.83,6.02,6.08,5.99,7.28,6.97,6.77,6.52,6.74,6.43,5.89,5.74,5.32,1.69,3.31,2.64,2.53,1.66,2.98,2,4.25,4.66,4.53,4.29,3.51,3.01,3.42,7.08,,,,,
Lao People's Democratic Republic,,6.81,6.63,6.41,6.31,6.29,6.09,5.3,5.2,5.07,3.73,3.71,3.56,3.43,3.35,3.14,5.19,5.32,5.2,5.17,5.08,4.98,5,4.81,4.77,4.79,4.84,7.51,4.71,4.6,4.93,4.81,4.67,4.65,4.62,4.56,4.2
Latvia,11.19,10.82,10.6,10.43,10.2,10.11,9.83,9.85,11.84,12.12,10.4,9.92,8.81,8.24,7.44,6.68,7.13,8.84,8.94,8.36,8.37,9.08,9.59,7.95,6.88,6.74,6.72,7.51,6.27,5.75,7.79,10.85,12.35,12.33,12.43,12.79,13.03
Lebanon,1.21,1.18,1.36,1.34,1.42,1.47,1.56,1.61,1.68,1.72,1.82,1.94,2.1,2.19,1.98,2.19,2.26,1.5,1.59,2.08,1.42,2.38,2.45,2.37,2.09,2.6,1.63,3.94,4.04,3.81,4.12,3.74,3.47,3.29,3.37,3.31,3.11
Lesotho,,2.88,2.66,2.64,2.51,2.45,2.86,2.98,2.97,2.9,2.82,2.49,1.81,2,2.97,2.87,3.1,2.08,1.92,2.03,2.14,2.26,2.48,2.41,2,2.03,2.48,2.02,2.19,2.1,2.35,2.55,3.3,3.56,2.25,3.33,3.41
Liberia,,3.51,3.47,3.72,3.75,3.74,3.63,3.75,3.89,4.04,4.05,4.19,4.24,4.22,4.28,4.41,4.46,3.85,4.15,4.53,4.64,5.17,5.16,4.97,4.96,4.66,4.55,5.62,5.52,4.88,4.43,3.99,3.62,3.28,3.42,3.72,3.99
Libya,,,,0,0.01,0,0,0.01,0.01,0.01,0.01,0,0.01,0.01,0.01,0,0.01,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,13.61,14.42,14.82,15.14,15.15,14.88,13.61,12.4,13.3,13.4,12.7,12.3,12.1,11.29,11,10.2,9.87,6.75,6.35,7.34,7.13,6.09,3.62,3.88,3.97,8.03,7.05,8.14,7.11,6.22,8.04,11.56,13.01,,,,
Luxembourg,11.22,11.83,11.69,11.55,11.89,12.01,11.72,11.6,11.72,11.94,12.17,12.02,12.42,12.61,12.91,12.89,13.14,12.92,12.88,13.03,13.31,13.61,13.61,13.74,14.18,14.26,15.03,15.21,15.11,15.23,15.3,15.74,15.9,16.61,16.84,17.04,17.57
Madagascar,0.89,0.87,0.88,0.87,0.93,0.97,1.03,0.91,0.68,0.71,0.68,0.83,0.83,0.94,0.91,1.17,1.31,1.21,1.06,1.01,1.29,1.24,1.26,1.14,1.3,1.26,1.52,1.38,1.31,1.33,1.4,1.29,1.18,1.44,1.33,1.61,1.55
Malawi,,2,1.99,1.99,1.83,1.86,1.67,1.78,1.94,1.98,1.98,1.48,1.27,1.24,1.27,1.33,1.38,1.29,1.32,1.26,1.61,1.59,1.12,0.99,1.15,1.06,0.94,1.02,1.1,1.12,1.36,1.35,1.09,1.17,1.64,1.81,1.69
Malaysia,0.63,0.64,0.58,0.59,0.53,0.51,0.49,0.47,0.47,0.43,0.43,0.46,0.49,0.48,0.49,0.53,0.54,1.08,1.01,0.97,0.92,0.94,0.88,0.89,0.94,0.75,0.79,0.68,0.66,0.64,0.64,0.69,0.66,0.65,0.81,0.83,0.83
Maldives,,1.32,1.32,1.33,1.31,1.89,1.72,1.62,1.72,1.69,1.57,1.35,1.6,1.76,1.78,1.62,1.47,,,,,,,,,,,,,,,,,,,,
Mali,,0.58,0.58,0.58,0.61,0.6,0.58,0.56,0.58,0.55,0.55,0.54,0.54,0.55,0.61,0.6,0.57,0.42,0.4,0.49,0.51,0.48,0.46,0.46,0.47,0.54,0.63,0.67,0.67,0.62,0.61,0.64,0.46,0.44,0.51,0.39,0.4
Malta,8.02,7.75,7.88,7.97,7.92,7.12,7.52,7.53,7.27,7.62,9.03,6.55,6.66,6.8,6.11,5.95,5.88,6.81,6.7,6.46,7.22,7.19,7.2,7.21,7.17,7.22,7.21,7.13,7.15,5,5.33,4.91,5.05,4.29,4.94,5.24,5.38
Mauritania,,0,0,0,0,0.01,0,0,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.01,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.06,0.02,0.03,0.01,0.02,0.03,0.05,0.04,0.05,0.04,0.06,0.08
Mauritius,,2.58,2.8,2.95,2.94,3.02,2.95,2.82,2.49,3.24,3.73,3.94,4.17,4.08,4.13,4.37,4.6,3.75,3.28,3.19,2.91,2.95,2.79,2.84,3.28,3.02,2.62,3.54,3.57,3.42,3.04,2.86,2.82,2.97,2.87,2.82,3.02
Mexico,5.53,5.28,5.19,5.16,5.31,5.32,5.15,5.23,5.34,5.35,5.13,4.96,4.93,4.91,4.82,4.93,5.06,4.85,4.88,4.76,5.26,5.14,5.18,5.23,5.27,4.84,4.89,5.1,4.49,4.7,4.43,4.45,4.38,4.33,4.51,4.76,4.52
Micronesia (Federated States of),,1.59,1.59,1.67,2.98,1.91,1.78,2.05,1.97,1.63,1.73,1.9,2.03,3.16,2.79,2.83,2.23,3.54,3.58,3.61,3.65,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,,5.66,5.74,5.64,5.51,5.38,5.06,4.64,4.14,3.61,3.44,2.73,1.68,1.39,1.42,0.92,2.01,2.36,3.23,1.63,1.52,2.05,1.68,1.86,1.72,2.06,2.23,2.59,2.16,2.1,2.72,3.33,3.65,3.52,4.03,3.75,3.64
Montenegro,,6.41,6.53,6.47,6.49,6.38,7.26,7.26,6.94,5.69,6.53,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,0.38,0.5,0.53,0.54,0.54,0.55,0.62,0.57,0.56,0.58,0.53,0.56,0.58,0.46,0.46,0.45,0.51,0.64,0.48,0.5,0.56,0.6,0.61,0.75,0.79,0.71,0.7,0.76,0.77,0.72,0.56,0.54,0.55,0.58,0.73,0.64
Mozambique,1.29,1.23,1.1,1,0.99,0.93,0.85,0.74,0.76,0.69,0.6,0.62,0.59,1.69,2.19,2.14,1.17,1.02,0.67,0.62,0.69,0.81,0.57,0.48,0.57,0.65,0.51,0.39,0.27,0.29,0.37,0.25,0.26,0.37,0.35,0.62,0.93
Myanmar,,1.6,1.78,1.67,1.36,1.09,0.97,0.86,0.78,0.72,0.65,0.62,0.62,0.59,0.14,0.12,0.11,0.26,0.26,0.29,0.27,0.21,0.23,0.21,0.23,0.09,0.12,0.15,0.16,0.27,0.28,0.3,0.29,0.23,0.22,0.2,0.17
Namibia,,7.83,7.83,7.83,6.34,7.71,7.44,7.87,6.16,5,4.84,4.74,4.55,5.04,4.84,4.87,5.5,4.24,1.59,2.3,0.19,0.1,0.3,0.2,0.19,0.24,0.23,0.24,0.25,0.25,0.26,0.27,0.27,0.27,0.27,0.26,0.26
Nauru,,,,2.54,3.64,4.44,4.66,2.01,2.54,2.24,2.16,1.91,2.29,1.94,2.79,2.71,5.19,3.46,,,,,,,,,,,,,,,,,,,
Nauru,,,,2.54,3.64,4.44,4.66,2.01,2.54,2.24,2.16,1.91,2.29,1.94,2.79,2.71,5.19,3.46,,,,,,,,,,,,,,,,,,,
Nepal,,0.58,0.69,0.6,0.26,0.25,0.23,0.22,0.21,0.2,0.2,0.23,0.23,0.2,0.19,0.09,0.08,0.09,0.08,0.08,0.07,0.07,0.06,0.06,0.05,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01
Netherlands,,8.03,8.16,8.54,9.28,9.17,9.32,9.22,9.61,9.51,9.78,9.67,9.56,9.56,9.68,9.95,10.06,10.06,9.93,10.05,9.8,9.8,9.68,9.67,10.03,10.03,9.91,10.03,10.17,10.2,10.62,10.55,10.76,11.22,11.04,11.25,11.33
New Zealand,9.24,8.87,9.15,9.25,9.24,9.48,9.63,9.23,9.47,9.19,9.35,9.33,9.17,8.93,9.1,8.7,8.84,8.3,8.13,8.29,9.94,10.15,10.33,10.43,10.52,11.19,11.31,11.52,11.28,12.27,12.22,11.96,12.08,11.99,12.67,12.98,13.32
Nicaragua,3.86,3.73,3.54,3.56,3.61,3.36,3.34,3.32,3.58,3.77,3.63,3.64,3.75,3.72,3.46,3.48,3.58,2.81,2.79,2.42,2.22,2.45,2.56,2.75,2.81,2.95,2.74,2.49,2.6,3.45,3.48,3.35,3.1,3.2,3.03,3.52,3.02
Niger,,0.11,0.11,0.1,0.16,0.13,0.11,0.1,0.11,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09,0.08,0.09,0.07,0.06,0.08,0.01,0.08,0.07,0.09,0.1,0.11,0.13,0.15,0.17,0.14,0.21,0.21,0.31,0.25,0.25
Nigeria,,9.62,9.64,9.63,9.9,10.13,10.31,10.49,10.71,10.98,11.09,11.16,11.25,11.25,11.02,11.1,11.4,10.34,10.31,9.88,9.35,8.77,8.91,8.97,9.17,9.37,9.21,6.74,6.76,7.32,7.26,7.27,7.35,7.46,8.51,8.31,8.22
Niue,,,,10.57,11.29,5.99,4.9,7.06,7.02,5.02,7.1,6.22,6.8,8.27,5.16,9.17,7.42,7.44,5.4,6.06,10.15,9.92,7.5,5.9,7.54,6.34,7.23,,,,,,,,,,
Norway,6.03,5.97,6.06,6.22,6.21,6.44,6.59,6.68,6.75,6.6,6.47,6.37,6.22,6.04,5.89,5.49,5.67,5.45,5.24,5.28,5.04,4.79,4.74,4.55,4.67,4.9,4.99,5.08,5.26,5.38,5.27,5.22,4.98,4.85,4.83,5.32,5.98
